"Age Groups","CampaignChannel","customers","conversions","total_spend","conversion_rate","cpa"
"18-24",Email,208,177,959268.28,0.85,5419.59
"18-24",PPC,211,187,1057796.28,0.89,5656.66
"18-24",Referral,221,190,1084216.05,0.86,5706.4
"18-24",SEO,192,172,951558.89,0.9,5532.32
"18-24",Social Media,199,162,981996.22,0.81,6061.71
"25-34",Email,324,280,1709226.07,0.86,6104.38
"25-34",PPC,325,278,1646892.9,0.86,5924.08
"25-34",Referral,328,285,1680002.79,0.87,5894.75
"25-34",SEO,278,247,1456326.84,0.89,5896.06
"25-34",Social Media,274,245,1372110.71,0.89,5600.45
"35-44",Email,303,269,1576425.39,0.89,5860.32
"35-44",PPC,329,297,1660914.99,0.9,5592.31
"35-44",Referral,327,298,1596897.8,0.91,5358.72
"35-44",SEO,311,278,1570028.33,0.89,5647.58
"35-44",Social Media,315,278,1533522.47,0.88,5516.27
"45-54",Email,310,267,1544892.47,0.86,5786.11
"45-54",PPC,301,262,1492767.86,0.87,5697.59
"45-54",Referral,330,294,1683529.33,0.89,5726.29
"45-54",SEO,305,261,1496865.61,0.86,5735.12
"45-54",Social Media,320,280,1619406.04,0.88,5783.59
"55-64",Email,259,231,1298491.85,0.89,5621.18
"55-64",PPC,340,305,1584244.9,0.9,5194.25
"55-64",Referral,343,304,1814529.09,0.89,5968.85
"55-64",SEO,315,274,1499707.93,0.87,5473.39
"55-64",Social Media,278,239,1352255.12,0.86,5657.97
"65+",Email,153,131,783271.9,0.86,5979.17
"65+",PPC,149,132,756620.13,0.89,5731.97
"65+",Referral,170,147,794343.64,0.86,5403.7
"65+",SEO,149,127,766416.1900000001,0.85,6034.77
"65+",Social Media,133,115,683032.79,0.86,5939.42
